Lat,Lon,OBJECTID,name,id,agency
33.6937,-84.519149,18771,CAMPBELLTON RD SW@BUTNER RD SW,144104,Metropolitan Atlanta Rapid Transit Authority
33.731557,-84.257167,18772,MCAFEE RD @ SHAMROCK DR,211343,Metropolitan Atlanta Rapid Transit Authority
33.672592,-84.393394,18773,EMPIRE BLVD SW @ MT ZION RD SW,159014,Metropolitan Atlanta Rapid Transit Authority
33.868004,-84.309731,18774,CLAIRMONT RD@BRAGG ST,905246,Metropolitan Atlanta Rapid Transit Authority
33.913683,-84.298992,18775,N PEACHTREE RD @ N HILL PKY,905838,Metropolitan Atlanta Rapid Transit Authority
33.695154,-84.497371,18776,MEADOWLANE DR@2210,774025,Metropolitan Atlanta Rapid Transit Authority
33.7509,-84.24979,18777,PEACHCREST RD@MAPLEHURST DR,107064,Metropolitan Atlanta Rapid Transit Authority
33.702562,-84.168775,18778,FAIRINGTON RD@5400,133130,Metropolitan Atlanta Rapid Transit Authority
33.742276,-84.526943,18779,UTOY CIR SW@DOLLAR MILL WAY SW,901073,Metropolitan Atlanta Rapid Transit Authority
33.705419,-84.455055,18780,MYRTLE DR@PLAZA LN,122056,Metropolitan Atlanta Rapid Transit Authority
33.754747,-84.421316,18781,MARTIN LUTHER KING J DR@OLLIE ST,100164,Metropolitan Atlanta Rapid Transit Authority
33.517585,-84.365131,18782,FLINT RIVER RD @ TARA BLVD,212397,Metropolitan Atlanta Rapid Transit Authority
33.810557,-84.43874,18783,CHATTAHOOCHEE AVE NW@MARIETTA BLVD,901456,Metropolitan Atlanta Rapid Transit Authority
33.95243,-84.31196,18784,MT VERNON RD@MEADOW LAKE DR,903124,Metropolitan Atlanta Rapid Transit Authority
33.559439,-84.345621,18785,JONESBORO RD @ CITIZENS PKY,212490,Metropolitan Atlanta Rapid Transit Authority
33.708375,-84.112302,18786,MAIN ST @ REAGIN ST,134036,Metropolitan Atlanta Rapid Transit Authority
33.753809,-84.392419,18787,ALABAMA ST @ FORSYTH ST (FIVE POINTS STATION),102274,Metropolitan Atlanta Rapid Transit Authority
33.68079,-84.382179,18788,CLEVELAND AVE SE@ALTAVIEW DR SE,159126,Metropolitan Atlanta Rapid Transit Authority
33.717109,-84.418118,18789,SYLVAN RD@ARDEN AVE,210135,Metropolitan Atlanta Rapid Transit Authority
33.773254,-84.371292,18790,PONCE DE LEON AVE NE @ BOULEVARD  NE,904301,Metropolitan Atlanta Rapid Transit Authority
33.720871,-84.508713,18791,FAIRBURN RD@1225,120038,Metropolitan Atlanta Rapid Transit Authority
33.738284,-84.393333,18792,CENTRAL AVE SW@GLENN ST SW,115024,Metropolitan Atlanta Rapid Transit Authority
33.77191,-84.38717,18793,NORTH AVE STATION,907473,Metropolitan Atlanta Rapid Transit Authority
33.713825,-84.372392,18794,MCDONOUGH BLVD SE @ GAULT ST SE,126036,Metropolitan Atlanta Rapid Transit Authority
33.764289,-84.296287,18795,MCDONOUGH ST@HANCOCK ST,904830,Metropolitan Atlanta Rapid Transit Authority
34.036457,-84.343587,18796,NO PASSENGERS - ALPHARETTA HWY @ HOLCOMB BRIDGE RD,779808,Metropolitan Atlanta Rapid Transit Authority
33.690224,-84.407944,18797,METROPOLITAN PKY SW@2370,148062,Metropolitan Atlanta Rapid Transit Authority
33.741009,-84.414238,18798,LEE ST SW@OAK ST SW,114050,Metropolitan Atlanta Rapid Transit Authority
33.992786,-84.351707,18799,ROSWELL RD@HUNTCLIFF,902930,Metropolitan Atlanta Rapid Transit Authority
33.61779,-84.412672,18800,FOREST PKY @ ATLANTA SOUTH PKY,212361,Metropolitan Atlanta Rapid Transit Authority
33.758375,-84.437737,18801,HOLLY RD NW@AKRIDGE ST NW,905099,Metropolitan Atlanta Rapid Transit Authority
33.835783,-84.342608,18802,N DRUID HILLS RD NE @ CHILDERS RD,901874,Metropolitan Atlanta Rapid Transit Authority
33.688817,-84.364023,18803,JONESBORO RD SE@MCWILLIAMS RD SE,211407,Metropolitan Atlanta Rapid Transit Authority
33.725169,-84.285427,18804,HABERSHAM DR @ KNOLL DR,211717,Metropolitan Atlanta Rapid Transit Authority
33.690283,-84.32014,18805,BOULDERCREST RD SE@WESTSIDE PL,152004,Metropolitan Atlanta Rapid Transit Authority
33.580082,-84.38126,18806,UPPER RIVERDALE RD @ 281,212153,Metropolitan Atlanta Rapid Transit Authority
33.762894,-84.211029,18807,REDAN RD@SHARONTON WAY,900882,Metropolitan Atlanta Rapid Transit Authority
33.587494,-84.549088,18808,ROOSEVELT HWY@ALEXANDER AVE,182014,Metropolitan Atlanta Rapid Transit Authority
33.733473,-84.437538,18809,CASCADE AVE SW@BEECHER ST SW,900177,Metropolitan Atlanta Rapid Transit Authority
33.764275,-84.233762,18810,HOLCOMBE RD@REDAN RD,900840,Metropolitan Atlanta Rapid Transit Authority
33.734351,-84.488937,18811,LYNHURST DR @ BENJAMIN E MAYS DR,901162,Metropolitan Atlanta Rapid Transit Authority
33.92404,-84.311311,18812,DUNWOODY PARK@DUNWOODY PARK SOUTH,901245,Metropolitan Atlanta Rapid Transit Authority
33.723696,-84.50878,18813,CASCADE RD@3675,120034,Metropolitan Atlanta Rapid Transit Authority
33.705395,-84.457619,18814,DELOWE DR@CAMPBELLTON RD,122120,Metropolitan Atlanta Rapid Transit Authority
33.783007,-84.342896,18815,BRIARCLIFF RD NE@STILLWOOD DR NE,904291,Metropolitan Atlanta Rapid Transit Authority
33.770184,-84.460197,18816,BAKER RD NW@2210,903943,Metropolitan Atlanta Rapid Transit Authority
33.570631,-84.342869,18817,JONESBORO RD @ MT ZION RD,212575,Metropolitan Atlanta Rapid Transit Authority
33.662861,-84.391721,18818,EMPIRE BLVD SW@HOLLOW TREE LN SW,159007,Metropolitan Atlanta Rapid Transit Authority
33.91021,-84.378745,18819,ROSWELL RD NE @ KAYRON DR,906291,Metropolitan Atlanta Rapid Transit Authority
33.790173,-84.172287,18820,ROCKBRIDGE RD@RIDGE AVE,904107,Metropolitan Atlanta Rapid Transit Authority
33.69968,-84.375218,18821,BROWNS MILL RD SE@GREENDALE DR SE,211206,Metropolitan Atlanta Rapid Transit Authority
33.730708,-84.336396,18822,BOULDERCREST DR SE@FLAT SHOALS RD S,105130,Metropolitan Atlanta Rapid Transit Authority
33.711247,-84.483032,18823,HARBIN RD SW@1640,121112,Metropolitan Atlanta Rapid Transit Authority
33.693777,-84.294375,18824,CLIFTON SPRINGS RD@AYLESBURY LOOP,153011,Metropolitan Atlanta Rapid Transit Authority
33.817736,-84.3122,18825,N DRUID HILLS RD NE @ LAVISTA RD NE,901543,Metropolitan Atlanta Rapid Transit Authority
33.729357,-84.328582,18826,FLAT SHOALS RD SE@LEAH LN SE,105098,Metropolitan Atlanta Rapid Transit Authority
33.769345,-84.465654,18827,BAKER RD NW@CEDAR AVE NW,903935,Metropolitan Atlanta Rapid Transit Authority
33.70903,-84.29441,18828,WHITES MILL RD@MILLS BND,129286,Metropolitan Atlanta Rapid Transit Authority
33.731685,-84.28347,18829,MCAFEE RD @ CANDLER RD,106014,Metropolitan Atlanta Rapid Transit Authority
33.696943,-84.371154,18830,HARPER RD SE@BURROUGHS AVE SE,150036,Metropolitan Atlanta Rapid Transit Authority
33.747481,-84.476779,18831,PEYTON RD SW@294,901417,Metropolitan Atlanta Rapid Transit Authority
33.73857,-84.446462,18832,GORDON ST SW@WESTWOOD AVE SW,903419,Metropolitan Atlanta Rapid Transit Authority
33.843074,-84.257098,18833,MONTREAL RD @ LAVISTA RD,902498,Metropolitan Atlanta Rapid Transit Authority
33.817778,-84.448485,18834,MARIETTA BLVD @ QUEEN ST,900375,Metropolitan Atlanta Rapid Transit Authority
33.746627,-84.359052,18835,MEMORIAL DR SE@CHESTER AVE SE,104068,Metropolitan Atlanta Rapid Transit Authority
34.095462,-84.239641,18836,WINDWARD CONCOURSE@1100,211110,Metropolitan Atlanta Rapid Transit Authority
33.686764,-84.310755,18837,BOULDERCREST RD SE @ BOULDERCREST LN,152026,Metropolitan Atlanta Rapid Transit Authority
33.89027,-84.289109,18838,CHAMBLEE DUNWOODY RD@CLAIRVIEW DR,905424,Metropolitan Atlanta Rapid Transit Authority
33.76403,-84.373405,18839,RALPH MCGILL BLVD NE@PARKWAY DR NE,900948,Metropolitan Atlanta Rapid Transit Authority
33.529104,-84.658979,18840,ROOSEVELT HWY@WALNUT WAY,197140,Metropolitan Atlanta Rapid Transit Authority
33.636734,-84.526888,18841,WELCOME ALL RD @ 4365,210110,Metropolitan Atlanta Rapid Transit Authority
33.786905,-84.4337,18842,MARIETTA ST NW@ROCKDALE ST NW,901616,Metropolitan Atlanta Rapid Transit Authority
33.623238,-84.492142,18843,WASHINGTON RD @ ROOSEVELT HWY,176040,Metropolitan Atlanta Rapid Transit Authority
33.744775,-84.291048,18844,CANDLER RD@ALSTON DR SE,106086,Metropolitan Atlanta Rapid Transit Authority
33.575742,-84.394696,18845,UPPER RIVERDALE RD SW @ ROY HUIE RD,212157,Metropolitan Atlanta Rapid Transit Authority
33.711547,-84.291508,18846,WHITES MILL RD @ TREGONEY DR,129292,Metropolitan Atlanta Rapid Transit Authority
33.820843,-84.186472,18847,E PONCE DE LEON AVE@BEVERAGE DR,901731,Metropolitan Atlanta Rapid Transit Authority
33.620838,-84.507629,18848,ROOSEVELT HWY@ORCHARD DR,175004,Metropolitan Atlanta Rapid Transit Authority
33.768195,-84.404914,18849,C M ALEXANDER BLVD @ NORTHSIDE DR,211192,Metropolitan Atlanta Rapid Transit Authority
33.76181,-84.507629,18850,MARTIN L KING JR DR SW @ ADAMSVILLE DR,905856,Metropolitan Atlanta Rapid Transit Authority
33.659564,-84.410949,18851,S CENTRAL AVE @ DOGWOOD DR,212552,Metropolitan Atlanta Rapid Transit Authority
34.102819,-84.255926,18852,MORRIS RD@13300,211010,Metropolitan Atlanta Rapid Transit Authority
34.032179,-84.351299,18853,ALPHARETTA ST@1207,903073,Metropolitan Atlanta Rapid Transit Authority
34.023851,-84.329599,18854,HOLCOMB BRIDGE RD@DOGWOOD RD,902831,Metropolitan Atlanta Rapid Transit Authority
33.749397,-84.506767,18855,BOULDER PARK DR SW@3631,900983,Metropolitan Atlanta Rapid Transit Authority
33.834599,-84.318825,18856,BRIARCLIFF RD@BEACON HILL BLVD,901480,Metropolitan Atlanta Rapid Transit Authority
33.776997,-84.463348,18857,DONALD L HOLLOWELL PKY @ OAK ST NW,905861,Metropolitan Atlanta Rapid Transit Authority
33.715654,-84.107979,18858,STONE MOUNTAIN ST @ IDA ST,134066,Metropolitan Atlanta Rapid Transit Authority
33.792874,-84.481239,18859,NORTHWEST DR NW@1375,902572,Metropolitan Atlanta Rapid Transit Authority
33.765076,-84.457372,18860,JOSEPH E BOONE BLVD @ 2125-5,211608,Metropolitan Atlanta Rapid Transit Authority
33.776095,-84.449039,18861,DONALD L HOLLOWELL PKY @ EDWIN PL NW,905159,Metropolitan Atlanta Rapid Transit Authority
33.708174,-84.453252,18862,CAMPBELLTON RD@HONEYSUCKLE LN,122376,Metropolitan Atlanta Rapid Transit Authority
33.759716,-84.300185,18863,HILL ST@MCKOY ST,904955,Metropolitan Atlanta Rapid Transit Authority
33.859174,-84.340388,18864,PEACHTREE RD NE@ N DRUID HILLS RD,906256,Metropolitan Atlanta Rapid Transit Authority
33.883043,-84.244915,18865,CHAMBLEE TUCKER RD @ HENDERSON MILL,905778,Metropolitan Atlanta Rapid Transit Authority
33.732097,-84.368218,18866,BOULEVARD @ DELMAR AVE,211575,Metropolitan Atlanta Rapid Transit Authority
33.828521,-84.331198,18867,N DRUID HILLS RD NE @ 2250,211497,Metropolitan Atlanta Rapid Transit Authority
33.792234,-84.229196,18868,MEMORIAL DR @ 4988 (GPTC - NORTH ENTRANCE),905793,Metropolitan Atlanta Rapid Transit Authority
33.623656,-84.526041,18869,WELCOME ALL RD@KENSINGTON COVE,210101,Metropolitan Atlanta Rapid Transit Authority
33.815777,-84.323425,18870,LAVISTA RD @ BILTMORE DR,901603,Metropolitan Atlanta Rapid Transit Authority
33.732387,-84.503866,18871,BENJAMIN E MAYS HS,210843,Metropolitan Atlanta Rapid Transit Authority
33.72709,-84.33357,18872,BOULDERCREST DR SE@WILLOW PL,105166,Metropolitan Atlanta Rapid Transit Authority
33.746338,-84.35601,18873,MEMORIAL DR SE@GIBSON ST SE,104064,Metropolitan Atlanta Rapid Transit Authority
33.713154,-84.329374,18874,BOULDERCREST RD SE @ 1504,128152,Metropolitan Atlanta Rapid Transit Authority
34.058438,-84.326409,18875,ALPHARETTA HWY@ROSEMONT PKY,902767,Metropolitan Atlanta Rapid Transit Authority
34.072458,-84.294525,18876,NORCROSS ST @ MARIETTA ST,906317,Metropolitan Atlanta Rapid Transit Authority
33.723793,-84.449337,18877,CASCADE AVE SW@1154,122160,Metropolitan Atlanta Rapid Transit Authority
33.992441,-84.351526,18878,ROSWELL RD@HUNTINGTON PLACE DR,902692,Metropolitan Atlanta Rapid Transit Authority
33.80977,-84.30921,18879,CLAIRMONT RD@MCCONNELL DR,903994,Metropolitan Atlanta Rapid Transit Authority
33.790025,-84.338712,18880,BRIARCLIFF RD NE@UNIVERSITY DR NE,902281,Metropolitan Atlanta Rapid Transit Authority
33.708349,-84.507021,18881,FAIRBURN RD SW@MELVIN DR SW,120070,Metropolitan Atlanta Rapid Transit Authority
33.76706,-84.452417,18882,DETROIT AVE NW @ ILLINOIS AVE NW,904050,Metropolitan Atlanta Rapid Transit Authority
33.762484,-84.339945,18883,EDGEWOOD/CANDLER PARK STATION - NORTH LOOP,904464,Metropolitan Atlanta Rapid Transit Authority
33.732389,-84.438363,18884,CASCADE AVE SW@WESTHAVEN DR SW,900178,Metropolitan Atlanta Rapid Transit Authority
33.774307,-84.406029,18885,MARIETTA ST NW @ BOSS ST NW,905144,Metropolitan Atlanta Rapid Transit Authority
33.777748,-84.451793,18886,HOLLYWOOD RD NW@829,904156,Metropolitan Atlanta Rapid Transit Authority
33.724178,-84.178558,18887,COVINGTON HWY@5816,132024,Metropolitan Atlanta Rapid Transit Authority
33.896576,-84.281877,18888,BUFORD HWY NE@5280,905994,Metropolitan Atlanta Rapid Transit Authority
33.751137,-84.296326,18889,BOULEVARD DR SE@SPENCE AVE SE,106248,Metropolitan Atlanta Rapid Transit Authority
33.78837,-84.436714,18890,PERRY BLVD NW @ JOHNSON RD NW,901617,Metropolitan Atlanta Rapid Transit Authority
33.725927,-84.258193,18891,KENNARD LN @ SHAMROCK DR,211644,Metropolitan Atlanta Rapid Transit Authority
33.947607,-84.331618,18892,DUNWOODY VILLAGE PKY @ MT VERNON RD,902970,Metropolitan Atlanta Rapid Transit Authority
33.73935,-84.123924,18893,EAST DEKALB HEALTH CENTER,211713,Metropolitan Atlanta Rapid Transit Authority
33.86945,-84.334007,18894,PEACHTREE RD NE @ TOWN BLVD,906262,Metropolitan Atlanta Rapid Transit Authority
33.709861,-84.448274,18895,CAMPBELLTON RD@WILLOWBROOK DR,122410,Metropolitan Atlanta Rapid Transit Authority
33.759876,-84.170624,18896,REDAN RD@REDAN STA,901029,Metropolitan Atlanta Rapid Transit Authority
33.71077,-84.454903,18897,CENTRA VILLA DR SW@HONEYSUCKLE SW,122204,Metropolitan Atlanta Rapid Transit Authority
33.785678,-84.236717,18898,N INDIAN CREEK DR @ ROCKBRIDGE RD,211333,Metropolitan Atlanta Rapid Transit Authority
33.727756,-84.443485,18899,CASCADE AVE@CASCADE TER,900155,Metropolitan Atlanta Rapid Transit Authority
33.769138,-84.352753,18900,N HIGHLAND AVE NE @ FREEDOM PKY NE,900677,Metropolitan Atlanta Rapid Transit Authority
33.7058,-84.28987,18901,FLAT SHOALS RD @ BATTLE FORREST DR,211319,Metropolitan Atlanta Rapid Transit Authority
33.781418,-84.409241,18902,10TH ST@WATKINS ST,904667,Metropolitan Atlanta Rapid Transit Authority
33.751199,-84.488092,18903,LYNHURST DR@MARTIN LUTHER KING J DR,901016,Metropolitan Atlanta Rapid Transit Authority
34.092039,-84.285415,18904,MAIN ST@COGBURN RD,903045,Metropolitan Atlanta Rapid Transit Authority
33.919048,-84.356509,18905,HAMMOND DR @ CONCOURSE PKY NE,903033,Metropolitan Atlanta Rapid Transit Authority
33.68884,-84.3357,18906,CONSTITUTION RD@1361,151190,Metropolitan Atlanta Rapid Transit Authority
33.812587,-84.298395,18907,N DRUID HILLS RD @ MOORESTOWN CIR,904085,Metropolitan Atlanta Rapid Transit Authority
33.694069,-84.271553,18908,PANTHERSVILLE RD @ 3073,153054,Metropolitan Atlanta Rapid Transit Authority
33.746315,-84.379227,18909,HILL ST SE @ MEMORIAL DR SE,103084,Metropolitan Atlanta Rapid Transit Authority
33.866259,-84.218096,18910,CHAMBLEE TUCKER RD@CASTLE PINES CT,900318,Metropolitan Atlanta Rapid Transit Authority
33.700657,-84.454743,18911,ALISON CT SW@MYRTLE DR SW,122128,Metropolitan Atlanta Rapid Transit Authority
33.723988,-84.278033,18912,CANDLER RD@ELLEN WAY,129228,Metropolitan Atlanta Rapid Transit Authority
33.694142,-84.408297,18913,METROPOLITAN PKY SW@MILAM AVE SW,148068,Metropolitan Atlanta Rapid Transit Authority
33.815001,-84.391896,18914,PEACHTREE RD NW @ BISCAYNE DR NW,900452,Metropolitan Atlanta Rapid Transit Authority
33.546832,-84.407822,18915,SR 138 @ WINDEREMERE DR,212435,Metropolitan Atlanta Rapid Transit Authority
33.734383,-84.309448,18916,2ND AVE @ COGAR DR,106350,Metropolitan Atlanta Rapid Transit Authority
33.7618,-84.19593,18917,REDAN RD @ S HAIRSTON RD,900939,Metropolitan Atlanta Rapid Transit Authority
33.683132,-84.533798,18918,BUTNER RD SW @ 2636,144072,Metropolitan Atlanta Rapid Transit Authority
33.919022,-84.350958,18919,HAMMOND DR @ PEACHTREE DUNWOODY RD,903035,Metropolitan Atlanta Rapid Transit Authority
33.684223,-84.388742,18920,MACON DR@LOIS LN,211447,Metropolitan Atlanta Rapid Transit Authority
33.624299,-84.384613,18921,OLD DIXIE HWY @ OLD DIXIE RD,212543,Metropolitan Atlanta Rapid Transit Authority
33.777989,-84.474424,18922,HIGHTOWER RD @ JAMES JACKSON PKY,903572,Metropolitan Atlanta Rapid Transit Authority
33.856338,-84.313848,18923,BUFORD HWY NE@CLAIRMONT TER,906136,Metropolitan Atlanta Rapid Transit Authority
33.675201,-84.370819,18924,JONESBORO RD SE@SPRINGSIDE DR,159274,Metropolitan Atlanta Rapid Transit Authority
33.769451,-84.516281,18925,WENDELL DR @ MARTIN L KING JR DR NW,211968,Metropolitan Atlanta Rapid Transit Authority
33.785902,-84.225504,18926,ROCKBRIDGE RD@S SUSAN CREEK DR,900746,Metropolitan Atlanta Rapid Transit Authority
33.757501,-84.36434,18927,LAKE AVE NE@KROG ST NE,903279,Metropolitan Atlanta Rapid Transit Authority
33.722369,-84.432502,18928,AVON AVE SW@LORENZO DR SW,122312,Metropolitan Atlanta Rapid Transit Authority
33.812653,-84.174206,18929,PONCE DE LEON AVE@TUGGLE DR,903638,Metropolitan Atlanta Rapid Transit Authority
33.799266,-84.480055,18930,ARGYLE DR NW@CARDO DR NW,901973,Metropolitan Atlanta Rapid Transit Authority
33.89416,-84.306124,18931,PEACHTREE IND BLVD @ PIERCE DR,906068,Metropolitan Atlanta Rapid Transit Authority
33.782333,-84.240527,18932,ROCKBRIDGE RD@3629,903363,Metropolitan Atlanta Rapid Transit Authority
33.901407,-84.275993,18933,BUFORD HWY NE @ JESSE NORMAN WAY,905877,Metropolitan Atlanta Rapid Transit Authority
33.737136,-84.387883,18934,HANK AARON DR @ RALPH D ABERNATHY BLVD,115192,Metropolitan Atlanta Rapid Transit Authority
33.748817,-84.488641,18935,LYNHURST DR@155,901105,Metropolitan Atlanta Rapid Transit Authority
33.75264,-84.47626,18936,PEYTON PL SW@MARTIN LUTHER KING J D,901219,Metropolitan Atlanta Rapid Transit Authority
33.773067,-84.306778,18937,W PONCE DE LEON AVE @ TRINITY PL,904376,Metropolitan Atlanta Rapid Transit Authority
33.816757,-84.327271,18938,LAVISTA RD @ CAROLYN DR,901650,Metropolitan Atlanta Rapid Transit Authority
33.68118,-84.402881,18939,CLEVELAND AVE SW@3RD AVE SW,158314,Metropolitan Atlanta Rapid Transit Authority
33.66289,-84.246096,18940,RIVER RD@WABASH LN,169002,Metropolitan Atlanta Rapid Transit Authority
33.794743,-84.2631,18941,E PONCE DE LEON AVE@VALLEY BROOK RD,904073,Metropolitan Atlanta Rapid Transit Authority
33.857904,-84.311834,18942,CLAIRMONT RD@BUFORD HWY,905213,Metropolitan Atlanta Rapid Transit Authority
33.849884,-84.216576,18943,LAWRENCEVILLE HWY@TOWNSHIP LN,900358,Metropolitan Atlanta Rapid Transit Authority
33.785867,-84.265733,18944,E PONCE DE LEON AVE @ PATTERSON AVE,210962,Metropolitan Atlanta Rapid Transit Authority
33.697326,-84.302215,18945,GRESHAM RD SE@CLIFTON CHURCH RD,211422,Metropolitan Atlanta Rapid Transit Authority
33.790646,-84.173622,18946,ROCKBRIDGE RD@ROCKBOROUGH TER,905219,Metropolitan Atlanta Rapid Transit Authority
33.659145,-84.508976,18947,PRINCETON LAKES PKY @ REDWINE RD,210169,Metropolitan Atlanta Rapid Transit Authority
33.791312,-84.298774,18948,N DECATUR RD @ WILLIVEE DR,772100,Metropolitan Atlanta Rapid Transit Authority
33.735695,-84.408012,18949,METROPOLITAN PKY SW@CHRISTMAN ST SW,114102,Metropolitan Atlanta Rapid Transit Authority
33.729401,-84.281067,18950,CANDLER RD@TILSON RD,106108,Metropolitan Atlanta Rapid Transit Authority
33.97491,-84.35406,18951,ROSWELL RD@ISON RD,906356,Metropolitan Atlanta Rapid Transit Authority
33.878843,-84.37982,18952,ROSWELL RD NE@WINDSOR PKWY NE,905812,Metropolitan Atlanta Rapid Transit Authority
33.742466,-84.269147,18953,CAPISTRANA PL @ WHITE OAK DR,107302,Metropolitan Atlanta Rapid Transit Authority
33.72995,-84.335724,18954,BOULDERCREST DR SE @ FLAT SHOALS RD,105160,Metropolitan Atlanta Rapid Transit Authority
33.648336,-84.365491,18955,JONESBORO RD SE @ CONLEY RD SE,212194,Metropolitan Atlanta Rapid Transit Authority
33.700711,-84.349699,18956,MORELAND AVE SE@ISA DR SE,140150,Metropolitan Atlanta Rapid Transit Authority
33.794692,-84.469322,18957,HOLLYWOOD RD@GUN CLUB RD,901437,Metropolitan Atlanta Rapid Transit Authority
34.059126,-84.266551,18958,NORTH POINT PKWY @ ROYAL DR,150204,Metropolitan Atlanta Rapid Transit Authority
33.8602,-84.200077,18959,N ROYAL ATLANTA DR @ LAWRENCEVILLE HWY,905275,Metropolitan Atlanta Rapid Transit Authority
33.789283,-84.387125,18960,ARTS CENTER STATION,901789,Metropolitan Atlanta Rapid Transit Authority
33.825947,-84.19907,18961,E PONCE DE LEON AVE@KELTON DR,901610,Metropolitan Atlanta Rapid Transit Authority
33.699999,-84.163646,18962,FAIRINGTON PKWY@RUE FONTAINE,210115,Metropolitan Atlanta Rapid Transit Authority
33.69054,-84.272432,18963,PANTHERSVILLE RD @ CLIFTON SPRINGS,153090,Metropolitan Atlanta Rapid Transit Authority
33.784344,-84.488571,18964,DONALD L HOLLOWELL PKY @ WATTS RD NW,902086,Metropolitan Atlanta Rapid Transit Authority
33.692889,-84.506133,18965,BARGE RD SW@PACIFIC DR SW,211513,Metropolitan Atlanta Rapid Transit Authority
33.802646,-84.332621,18966,CLIFTON RD NE @ OLD BRIARCLIFF WAY,902239,Metropolitan Atlanta Rapid Transit Authority
33.565841,-84.344061,18967,JONESBORO RD @ COMMERCE RD,212464,Metropolitan Atlanta Rapid Transit Authority
33.690166,-84.31762,18968,BOULDERCREST RD SE@2321,152008,Metropolitan Atlanta Rapid Transit Authority
33.738201,-84.415785,18969,RALPH DAVID ABERNATH BLVD SW@EVANS,113122,Metropolitan Atlanta Rapid Transit Authority
33.727647,-84.325332,18970,FLAT SHOALS RD SE@1909,105018,Metropolitan Atlanta Rapid Transit Authority
33.817548,-84.312994,18971,LAVISTA RD NE @ N DRUID HILLS RD NE,901778,Metropolitan Atlanta Rapid Transit Authority
33.589582,-84.482466,18972,OLD FARM RD @ GREEN TRAIL DR,184074,Metropolitan Atlanta Rapid Transit Authority
34.088128,-84.270103,18973,WINDWARD PKY @ DEERFIELD PKY,902975,Metropolitan Atlanta Rapid Transit Authority
33.715991,-84.446793,18974,WESTRIDGE RD SW@BAYBERRY DR SW,122170,Metropolitan Atlanta Rapid Transit Authority
33.666072,-84.359972,18975,HUTCHENS RD SE @ 916,212202,Metropolitan Atlanta Rapid Transit Authority
33.792347,-84.480945,18976,NORTHWEST DR NW@1386,902448,Metropolitan Atlanta Rapid Transit Authority
33.679424,-84.407944,18977,METROPOLITAN PKY SW@CLEVELAND AVE S,137036,Metropolitan Atlanta Rapid Transit Authority
33.681385,-84.427391,18978,JEFFERSON TER@CLEVELAND AVE,158002,Metropolitan Atlanta Rapid Transit Authority
33.760287,-84.509735,18979,BAKERS FERRY RD@WISTERIA LN,903718,Metropolitan Atlanta Rapid Transit Authority
33.709497,-84.381342,18980,JONESBORO RD SE@LETHEA ST SE,138006,Metropolitan Atlanta Rapid Transit Authority
33.812529,-84.414228,18981,HOWELL MILL RD NW@SPRING LAKE PL NW,211146,Metropolitan Atlanta Rapid Transit Authority
33.759833,-84.539448,18982,FULTON IND BLVD @ MARVIN MILLER DR,903640,Metropolitan Atlanta Rapid Transit Authority
34.043462,-84.301066,18983,NORTH POINT PKY@7391,902733,Metropolitan Atlanta Rapid Transit Authority
33.838306,-84.321274,18984,NORTHEAST EXPY NE@1777,901817,Metropolitan Atlanta Rapid Transit Authority
33.700611,-84.480202,18985,CAMPBELLTON RD SW@HARBIN RD,121036,Metropolitan Atlanta Rapid Transit Authority
33.814664,-84.348049,18986,WOODLAND AVE NE @ 1170,901232,Metropolitan Atlanta Rapid Transit Authority
33.842022,-84.374199,18987,PEACHTREE RD NW @ W SHADOWLAWN AVE,900492,Metropolitan Atlanta Rapid Transit Authority
33.9254,-84.276806,18988,PEACHTREE INDUSTRIAL BLVD @ PEACHTREE SQ,906081,Metropolitan Atlanta Rapid Transit Authority
33.753319,-84.494598,18989,MARTIN LUTHER KING J DR@3285,901404,Metropolitan Atlanta Rapid Transit Authority
33.68103,-84.40047,18990,CLEVELAND AVE@FORREST HILLS DR,159058,Metropolitan Atlanta Rapid Transit Authority
33.776784,-84.464667,18991,DONALD L HOLLOWELL PKY @ CENTER HILL AVE,903600,Metropolitan Atlanta Rapid Transit Authority
33.668818,-84.434177,18992,CENTRAL AVE @ HARRISON RD,212559,Metropolitan Atlanta Rapid Transit Authority
33.758845,-84.360854,18993,LAKE AVE NE@HALE ST,900681,Metropolitan Atlanta Rapid Transit Authority
33.757137,-84.501686,18994,MARTIN LUTHER KING J DR SW@DELMAR,905854,Metropolitan Atlanta Rapid Transit Authority
33.749146,-84.414597,18995,FAIR ST SW@MILTON ST SW,101046,Metropolitan Atlanta Rapid Transit Authority
33.747425,-84.350372,18996,MEMORIAL DR SE@FLAT SHOALS AVE SE,104052,Metropolitan Atlanta Rapid Transit Authority
33.894931,-84.237323,18997,PLEASANTDALE RD@3772,905320,Metropolitan Atlanta Rapid Transit Authority
33.748055,-84.405154,18998,NORTHSIDE DR @ LARKIN ST,101135,Metropolitan Atlanta Rapid Transit Authority
33.763459,-84.417586,18999,JOSEPH E BOONE BLVD @ JOSEPH E LOWERY BLVD,905158,Metropolitan Atlanta Rapid Transit Authority
33.788326,-84.325376,19000,N DECATUR RD NE @ DOWMAN DR NE,902218,Metropolitan Atlanta Rapid Transit Authority
33.728641,-84.425631,19001,MERRILL AVE SW@HALL ST SW,113150,Metropolitan Atlanta Rapid Transit Authority
